,Model,Tumor,Treatment,BestResCatCalc
1125,X-4157,CM,LEE011,1
1056,X-2306,CM,LEE011,1
1128,X-4339,CM,LEE011,1
1094,X-3127,CM,LEE011,1
1927,X-4530,CM,WNT974,0
1913,X-3851,CM,WNT974,0
1904,X-3486,CM,WNT974,0
1929,X-4644,CM,WNT974,0
1922,X-4339,CM,WNT974,1
1919,X-4157,CM,WNT974,0
1881,X-2163,CM,WNT974,1
1914,X-3880,CM,WNT974,0
1472,X-4530,CM,binimetinib,1
1454,X-3851,CM,binimetinib,1
1441,X-3486,CM,binimetinib,1
1475,X-4644,CM,binimetinib,1
1466,X-4339,CM,binimetinib,1
1463,X-4157,CM,binimetinib,1
1389,X-2163,CM,binimetinib,1
1456,X-3880,CM,binimetinib,1
1748,X-4530,CM,encorafenib,0
1742,X-3851,CM,encorafenib,0
1736,X-3486,CM,encorafenib,0
1750,X-4644,CM,encorafenib,1
1745,X-4339,CM,encorafenib,1
1744,X-4157,CM,encorafenib,0
1708,X-2163,CM,encorafenib,1
1743,X-3880,CM,encorafenib,0
169,X-3267,CRC,BKM120,1
85,X-1443,CRC,BKM120,0
165,X-3205,CRC,BKM120,1
89,X-1500,CRC,BKM120,1
72,X-1270,CRC,BKM120,0
224,X-5438,CRC,BKM120,1
227,X-5495,CRC,BKM120,1
129,X-2374,CRC,BKM120,1
130,X-2403,CRC,BKM120,0
193,X-4087,CRC,BKM120,0
326,X-3267,CRC,BYL719,1
303,X-2538,CRC,BYL719,0
254,X-1443,CRC,BYL719,0
323,X-3205,CRC,BYL719,1
257,X-1500,CRC,BYL719,0
241,X-1270,CRC,BYL719,1
362,X-5438,CRC,BYL719,1
365,X-5495,CRC,BYL719,1
288,X-2182,CRC,BYL719,0
290,X-2239,CRC,BYL719,0
461,X-3267,CRC,BYL719 + LJM716,1
392,X-1443,CRC,BYL719 + LJM716,1
458,X-3205,CRC,BYL719 + LJM716,0
396,X-1500,CRC,BYL719 + LJM716,0
379,X-1270,CRC,BYL719 + LJM716,0
494,X-5438,CRC,BYL719 + LJM716,0
497,X-5495,CRC,BYL719 + LJM716,1
431,X-2374,CRC,BYL719 + LJM716,0
432,X-2403,CRC,BYL719 + LJM716,0
476,X-4087,CRC,BYL719 + LJM716,0
510,X-1270,CRC,CGM097,0
623,X-5438,CRC,CGM097,1
622,X-5405,CRC,CGM097,1
560,X-2484,CRC,CGM097,1
626,X-5495,CRC,CGM097,1
553,X-2182,CRC,CGM097,0
584,X-3205,CRC,CGM097,0
588,X-3267,CRC,CGM097,1
573,X-2822,CRC,CGM097,1
1643,X-1500,CRC,CKX620,1
1633,X-1270,CRC,CKX620,1
1685,X-5438,CRC,CKX620,1
1663,X-2374,CRC,CKX620,0
1664,X-2403,CRC,CKX620,1
1675,X-3205,CRC,CKX620,1
1661,X-2145,CRC,CKX620,1
1676,X-3224,CRC,CKX620,0
1683,X-5254,CRC,CKX620,0
1668,X-2573,CRC,CKX620,0
745,X-3792,CRC,CLR457,1
708,X-2573,CRC,CLR457,1
653,X-1443,CRC,CLR457,1
735,X-3224,CRC,CLR457,1
657,X-1500,CRC,CLR457,0
640,X-1270,CRC,CLR457,1
781,X-5438,CRC,CLR457,1
784,X-5495,CRC,CLR457,1
692,X-2239,CRC,CLR457,0
698,X-2374,CRC,CLR457,1
879,X-3267,CRC,HDM201,1
810,X-1443,CRC,HDM201,0
876,X-3205,CRC,HDM201,0
814,X-1500,CRC,HDM201,0
797,X-1270,CRC,HDM201,0
915,X-5438,CRC,HDM201,0
918,X-5495,CRC,HDM201,0
849,X-2374,CRC,HDM201,1
850,X-2403,CRC,HDM201,1
896,X-4087,CRC,HDM201,0
1068,X-2538,CRC,LEE011,1
1015,X-1443,CRC,LEE011,0
1096,X-3205,CRC,LEE011,0
1019,X-1500,CRC,LEE011,1
1001,X-1270,CRC,LEE011,1
1151,X-5438,CRC,LEE011,1
1154,X-5495,CRC,LEE011,0
1052,X-2182,CRC,LEE011,0
1054,X-2239,CRC,LEE011,1
1123,X-4087,CRC,LEE011,1
1814,X-5446,CRC,LFW527 + binimetinib,1
1801,X-2761,CRC,LFW527 + binimetinib,1
1796,X-2374,CRC,LFW527 + binimetinib,1
1805,X-3684,CRC,LFW527 + binimetinib,0
1803,X-3205,CRC,LFW527 + binimetinib,0
1766,X-1210,CRC,LFW527 + binimetinib,0
1802,X-2861,CRC,LFW527 + binimetinib,1
1784,X-1855,CRC,LFW527 + binimetinib,1
1180,X-1500,CRC,LKA136,0
1166,X-1270,CRC,LKA136,0
1263,X-5438,CRC,LKA136,1
1200,X-2374,CRC,LKA136,0
1201,X-2403,CRC,LKA136,0
1227,X-3205,CRC,LKA136,0
1193,X-2145,CRC,LKA136,0
1228,X-3224,CRC,LKA136,0
1260,X-5254,CRC,LKA136,0
1210,X-2573,CRC,LKA136,0
1443,X-3671,CRC,binimetinib,1
1354,X-1479,CRC,binimetinib,1
1433,X-3224,CRC,binimetinib,0
1357,X-1536,CRC,binimetinib,1
1340,X-1290,CRC,binimetinib,0
1492,X-5438,CRC,binimetinib,0
1495,X-5495,CRC,binimetinib,1
1397,X-2374,CRC,binimetinib,1
1398,X-2403,CRC,binimetinib,0
1461,X-4087,CRC,binimetinib,1
1616,X-3267,CRC,cetuximab,1
1605,X-2538,CRC,cetuximab,0
1575,X-1443,CRC,cetuximab,1
1613,X-3205,CRC,cetuximab,0
1578,X-1500,CRC,cetuximab,1
1568,X-1270,CRC,cetuximab,0
1622,X-5405,CRC,cetuximab,0
1625,X-5495,CRC,cetuximab,1
1599,X-2182,CRC,cetuximab,0
1600,X-2239,CRC,cetuximab,0
1731,X-3205,CRC,encorafenib,0
1699,X-1443,CRC,encorafenib,0
1727,X-2861,CRC,encorafenib,0
1701,X-1500,CRC,encorafenib,0
1694,X-1270,CRC,encorafenib,0
1757,X-5438,CRC,encorafenib,0
1760,X-5495,CRC,encorafenib,1
1709,X-2182,CRC,encorafenib,0
1710,X-2239,CRC,encorafenib,0
1734,X-3267,CRC,encorafenib,1
3,X-1172,NSCLC,BGJ398,0
33,X-2094,NSCLC,BGJ398,0
27,X-1980,NSCLC,BGJ398,0
32,X-2088,NSCLC,BGJ398,1
30,X-2042,NSCLC,BGJ398,1
5,X-1323,NSCLC,BGJ398,1
69,X-1172,NSCLC,BKM120,1
119,X-2094,NSCLC,BKM120,0
110,X-1980,NSCLC,BKM120,1
114,X-2042,NSCLC,BKM120,1
117,X-2082,NSCLC,BKM120,0
77,X-1323,NSCLC,BKM120,1
1817,X-1172,NSCLC,BKM120 + binimetinib,1
1844,X-2094,NSCLC,BKM120 + binimetinib,1
1835,X-1980,NSCLC,BKM120 + binimetinib,1
1843,X-2088,NSCLC,BKM120 + binimetinib,0
1839,X-2042,NSCLC,BKM120 + binimetinib,1
1820,X-1323,NSCLC,BKM120 + binimetinib,1
238,X-1172,NSCLC,BYL719,1
316,X-3029,NSCLC,BYL719,1
278,X-1993,NSCLC,BYL719,1
286,X-2094,NSCLC,BYL719,0
284,X-2082,NSCLC,BYL719,1
246,X-1323,NSCLC,BYL719,1
376,X-1172,NSCLC,BYL719 + LJM716,0
424,X-2094,NSCLC,BYL719 + LJM716,0
415,X-1980,NSCLC,BYL719 + LJM716,0
423,X-2088,NSCLC,BYL719 + LJM716,0
419,X-2042,NSCLC,BYL719 + LJM716,1
384,X-1323,NSCLC,BYL719 + LJM716,1
508,X-1172,NSCLC,CGM097,0
550,X-2094,NSCLC,CGM097,0
544,X-1980,NSCLC,CGM097,0
549,X-2088,NSCLC,CGM097,0
547,X-2042,NSCLC,CGM097,0
514,X-1323,NSCLC,CGM097,0
1631,X-1172,NSCLC,CKX620,1
1673,X-3029,NSCLC,CKX620,1
1655,X-1993,NSCLC,CKX620,1
1660,X-2094,NSCLC,CKX620,1
1658,X-2082,NSCLC,CKX620,1
1636,X-1323,NSCLC,CKX620,1
637,X-1172,NSCLC,CLR457,0
687,X-2094,NSCLC,CLR457,0
678,X-1980,NSCLC,CLR457,1
682,X-2042,NSCLC,CLR457,1
685,X-2082,NSCLC,CLR457,0
645,X-1323,NSCLC,CLR457,1
832,X-1980,NSCLC,HDM201,1
833,X-1993,NSCLC,HDM201,0
840,X-2088,NSCLC,HDM201,0
816,X-1586,NSCLC,HDM201,1
802,X-1323,NSCLC,HDM201,0
823,X-1823,NSCLC,HDM201,0
1039,X-1934,NSCLC,LEE011,0
1042,X-1980,NSCLC,LEE011,0
1048,X-2082,NSCLC,LEE011,1
1022,X-1586,NSCLC,LEE011,1
1007,X-1323,NSCLC,LEE011,0
1030,X-1823,NSCLC,LEE011,0
1786,X-1979,NSCLC,LFW527 + binimetinib,1
1787,X-1980,NSCLC,LFW527 + binimetinib,1
1791,X-2082,NSCLC,LFW527 + binimetinib,1
1777,X-1658,NSCLC,LFW527 + binimetinib,0
1771,X-1323,NSCLC,LFW527 + binimetinib,1
1782,X-1834,NSCLC,LFW527 + binimetinib,0
1274,X-1172,NSCLC,LLM871,0
1311,X-3029,NSCLC,LLM871,1
1298,X-1993,NSCLC,LLM871,0
1303,X-2094,NSCLC,LLM871,0
1301,X-2082,NSCLC,LLM871,0
1276,X-1323,NSCLC,LLM871,0
1337,X-1172,NSCLC,binimetinib,1
1387,X-2094,NSCLC,binimetinib,1
1378,X-1980,NSCLC,binimetinib,1
1382,X-2042,NSCLC,binimetinib,0
1385,X-2082,NSCLC,binimetinib,1
1344,X-1323,NSCLC,binimetinib,1
1566,X-1172,NSCLC,cetuximab,0
1597,X-2094,NSCLC,cetuximab,0
1591,X-1980,NSCLC,cetuximab,1
1596,X-2088,NSCLC,cetuximab,0
1594,X-2042,NSCLC,cetuximab,0
1571,X-1323,NSCLC,cetuximab,1
1503,X-1172,NSCLC,paclitaxel,1
1540,X-3029,NSCLC,paclitaxel,1
1527,X-1980,NSCLC,paclitaxel,0
1532,X-2094,NSCLC,paclitaxel,1
1530,X-2042,NSCLC,paclitaxel,0
1505,X-1323,NSCLC,paclitaxel,0
159,X-3052,PDAC,BKM120,1
201,X-4378,PDAC,BKM120,1
155,X-2997,PDAC,BKM120,0
189,X-3898,PDAC,BKM120,1
216,X-4927,PDAC,BKM120,0
185,X-3846,PDAC,BKM120,1
79,X-1362,PDAC,BKM120,0
183,X-3816,PDAC,BKM120,1
1856,X-3268,PDAC,BKM120 + binimetinib,0
1871,X-4927,PDAC,BKM120 + binimetinib,1
1851,X-3028,PDAC,BKM120 + binimetinib,1
1862,X-3947,PDAC,BKM120 + binimetinib,1
1868,X-4378,PDAC,BKM120 + binimetinib,1
1861,X-3898,PDAC,BKM120 + binimetinib,0
1821,X-1362,PDAC,BKM120 + binimetinib,1
1860,X-3846,PDAC,BKM120 + binimetinib,1
345,X-4316,PDAC,BYL719,1
318,X-3052,PDAC,BYL719,1
338,X-3898,PDAC,BYL719,1
314,X-2997,PDAC,BYL719,0
348,X-4378,PDAC,BYL719,1
341,X-4015,PDAC,BYL719,1
336,X-3846,PDAC,BYL719,1
248,X-1362,PDAC,BYL719,0
334,X-3816,PDAC,BYL719,1
469,X-3816,PDAC,BYL719 + LJM716,1
452,X-3038,PDAC,BYL719 + LJM716,1
472,X-3898,PDAC,BYL719 + LJM716,1
474,X-3990,PDAC,BYL719 + LJM716,0
386,X-1362,PDAC,BYL719 + LJM716,0
473,X-3947,PDAC,BYL719 + LJM716,0
441,X-2633,PDAC,BYL719 + LJM716,1
727,X-3052,PDAC,CLR457,0
763,X-4377,PDAC,CLR457,1
723,X-2997,PDAC,CLR457,0
749,X-3846,PDAC,CLR457,1
769,X-4676,PDAC,CLR457,1
747,X-3816,PDAC,CLR457,1
647,X-1362,PDAC,CLR457,0
746,X-3800,PDAC,CLR457,1
886,X-3800,PDAC,HDM201,1
908,X-4927,PDAC,HDM201,0
870,X-3038,PDAC,HDM201,1
893,X-3990,PDAC,HDM201,0
902,X-4378,PDAC,HDM201,1
892,X-3947,PDAC,HDM201,0
831,X-1948,PDAC,HDM201,0
891,X-3898,PDAC,HDM201,0
975,X-4226,PDAC,INC424,0
968,X-3816,PDAC,INC424,1
956,X-3038,PDAC,INC424,1
978,X-4377,PDAC,INC424,0
972,X-3947,PDAC,INC424,1
971,X-3898,PDAC,INC424,0
928,X-1362,PDAC,INC424,0
969,X-3846,PDAC,INC424,0
1089,X-3038,PDAC,LEE011,1
1130,X-4377,PDAC,LEE011,1
1076,X-2684,PDAC,LEE011,1
1114,X-3816,PDAC,LEE011,0
1140,X-4676,PDAC,LEE011,0
1113,X-3800,PDAC,LEE011,1
1006,X-1317,PDAC,LEE011,0
1111,X-3782,PDAC,LEE011,1
1247,X-4316,PDAC,LKA136,1
1222,X-3052,PDAC,LKA136,0
1240,X-3898,PDAC,LKA136,1
1219,X-2997,PDAC,LKA136,0
1250,X-4378,PDAC,LKA136,0
1243,X-4015,PDAC,LKA136,0
1238,X-3846,PDAC,LKA136,1
1172,X-1362,PDAC,LKA136,0
1237,X-3816,PDAC,LKA136,0
1909,X-3782,PDAC,WNT974,0
1935,X-4927,PDAC,WNT974,0
1898,X-3038,PDAC,WNT974,1
1916,X-3990,PDAC,WNT974,0
1924,X-4378,PDAC,WNT974,0
1915,X-3898,PDAC,WNT974,0
1875,X-1362,PDAC,WNT974,0
1912,X-3846,PDAC,WNT974,0
1436,X-3268,PDAC,binimetinib,1
1469,X-4378,PDAC,binimetinib,1
1423,X-3028,PDAC,binimetinib,1
1457,X-3898,PDAC,binimetinib,0
1484,X-4927,PDAC,binimetinib,0
1453,X-3846,PDAC,binimetinib,0
1346,X-1362,PDAC,binimetinib,1
1451,X-3816,PDAC,binimetinib,1
